user_id,group,ad_impressions,converted,revenue
C2624,Control,0,0,0.0
C2625,Control,0,0,0.0
C2626,Control,0,0,0.0
C2627,Control,0,0,0.0
C2628,Control,0,0,0.0
C2629,Control,0,0,0.0
C2630,Control,0,0,0.0
C2631,Control,0,0,0.0
C2632,Control,0,0,0.0
C2633,Control,0,0,0.0
C2634,Control,0,0,0.0
C2635,Control,0,0,0.0
C2636,Control,0,0,0.0
C2637,Control,0,0,0.0
C2638,Control,0,0,0.0
C2639,Control,0,0,0.0
C2640,Control,0,0,0.0
C2641,Control,0,0,0.0
C2642,Control,0,0,0.0
C2643,Control,0,0,0.0
C2644,Control,0,0,0.0
C2645,Control,0,0,0.0
C2646,Control,0,0,0.0
C2647,Control,0,0,0.0
C2648,Control,0,0,0.0
C2649,Control,0,0,0.0
C2650,Control,0,0,0.0
C2651,Control,0,0,0.0
C2652,Control,0,0,0.0
C2653,Control,0,0,0.0
C2654,Control,0,0,0.0
C2655,Control,0,0,0.0
C2656,Control,0,0,0.0
C2657,Control,0,0,0.0
C2658,Control,0,0,0.0
C2659,Control,0,0,0.0
C2660,Control,0,0,0.0
C2661,Control,0,0,0.0
C2662,Control,0,0,0.0
C2663,Control,0,0,0.0
C2664,Control,0,0,0.0
C2665,Control,0,0,0.0
C2666,Control,0,0,0.0
C2667,Control,0,0,0.0
C2668,Control,0,0,0.0
C2669,Control,0,0,0.0
C2670,Control,0,0,0.0
C2671,Control,0,0,0.0
C2672,Control,0,0,0.0
C2673,Control,0,0,0.0
C2674,Control,0,0,0.0
C2675,Control,0,0,0.0
C2676,Control,0,0,0.0
C2677,Control,0,0,0.0
C2678,Control,0,0,0.0
C2679,Control,0,0,0.0
C2680,Control,0,0,0.0
C2681,Control,0,0,0.0
C2682,Control,0,0,0.0
C2683,Control,0,0,0.0
C2684,Control,0,0,0.0
C2685,Control,0,0,0.0
C2686,Control,0,0,0.0
C2687,Control,0,0,0.0
C2688,Control,0,1,28.05
C2689,Control,0,0,0.0
C2690,Control,0,0,0.0
C2691,Control,0,0,0.0
C2692,Control,0,0,0.0
C2693,Control,0,0,0.0
C2694,Control,0,0,0.0
C2695,Control,0,0,0.0
C2696,Control,0,0,0.0
C2697,Control,0,0,0.0
C2698,Control,0,0,0.0
C2699,Control,0,0,0.0
C2700,Control,0,0,0.0
C2701,Control,0,0,0.0
C2702,Control,0,0,0.0
C2703,Control,0,0,0.0
C2704,Control,0,0,0.0
C2705,Control,0,0,0.0
C2706,Control,0,0,0.0
C2707,Control,0,0,0.0
C2708,Control,0,0,0.0
C2709,Control,0,0,0.0
C2710,Control,0,0,0.0
C2711,Control,0,0,0.0
C2712,Control,0,0,0.0
C2713,Control,0,0,0.0
C2714,Control,0,0,0.0
C2715,Control,0,0,0.0
C2716,Control,0,0,0.0
C2717,Control,0,0,0.0
C2718,Control,0,0,0.0
C2719,Control,0,0,0.0
C2720,Control,0,0,0.0
C2721,Control,0,0,0.0
C2722,Control,0,0,0.0
C2723,Control,0,0,0.0
C2724,Control,0,0,0.0
C2725,Control,0,0,0.0
C2726,Control,0,0,0.0
C2727,Control,0,0,0.0
C2728,Control,0,0,0.0
C2729,Control,0,0,0.0
C2730,Control,0,0,0.0
C2731,Control,0,0,0.0
C2732,Control,0,0,0.0
C2733,Control,0,1,29.01
C2734,Control,0,0,0.0
C2735,Control,0,0,0.0
C2736,Control,0,0,0.0
C2737,Control,0,0,0.0
C2738,Control,0,0,0.0
C2739,Control,0,0,0.0
C2740,Control,0,0,0.0
C2741,Control,0,0,0.0
C2742,Control,0,0,0.0
C2743,Control,0,0,0.0
C2744,Control,0,0,0.0
C2745,Control,0,0,0.0
C2746,Control,0,0,0.0
C2747,Control,0,0,0.0
C2748,Control,0,0,0.0
C2749,Control,0,0,0.0
C2750,Control,0,1,28.5
C2751,Control,0,0,0.0
C2752,Control,0,0,0.0
C2753,Control,0,0,0.0
C2754,Control,0,0,0.0
C2755,Control,0,0,0.0
C2756,Control,0,0,0.0
C2757,Control,0,0,0.0
C2758,Control,0,0,0.0
C2759,Control,0,0,0.0
C2760,Control,0,0,0.0
C2761,Control,0,0,0.0
C2762,Control,0,1,28.24
C2763,Control,0,0,0.0
C2764,Control,0,0,0.0
C2765,Control,0,0,0.0
C2766,Control,0,0,0.0
C2767,Control,0,0,0.0
C2768,Control,0,0,0.0
C2769,Control,0,0,0.0
C2770,Control,0,0,0.0
C2771,Control,0,0,0.0
C2772,Control,0,0,0.0
C2773,Control,0,0,0.0
C2774,Control,0,0,0.0
C2775,Control,0,0,0.0
C2776,Control,0,0,0.0
C2777,Control,0,0,0.0
C2778,Control,0,1,29.46
C2779,Control,0,1,24.05
C2780,Control,0,0,0.0
C2781,Control,0,0,0.0
C2782,Control,0,0,0.0
C2783,Control,0,0,0.0
C2784,Control,0,0,0.0
C2785,Control,0,0,0.0
C2786,Control,0,0,0.0
C2787,Control,0,0,0.0
C2788,Control,0,0,0.0
C2789,Control,0,0,0.0
C2790,Control,0,0,0.0
C2791,Control,0,0,0.0
C2792,Control,0,0,0.0
C2793,Control,0,0,0.0
C2794,Control,0,0,0.0
C2795,Control,0,0,0.0
C2796,Control,0,0,0.0
C2797,Control,0,0,0.0
C2798,Control,0,0,0.0
C2799,Control,0,0,0.0
C2800,Control,0,0,0.0
C2801,Control,0,0,0.0
C2802,Control,0,0,0.0
C2803,Control,0,0,0.0
C2804,Control,0,0,0.0
C2805,Control,0,0,0.0
C2806,Control,0,0,0.0
C2807,Control,0,0,0.0
C2808,Control,0,0,0.0
C2809,Control,0,0,0.0
C2810,Control,0,0,0.0
C2811,Control,0,0,0.0
C2812,Control,0,0,0.0
C2813,Control,0,0,0.0
C2814,Control,0,0,0.0
C2815,Control,0,0,0.0
C2816,Control,0,0,0.0
C2817,Control,0,0,0.0
C2818,Control,0,0,0.0
C2819,Control,0,0,0.0
C2820,Control,0,0,0.0
C2821,Control,0,0,0.0
C2822,Control,0,0,0.0
C2823,Control,0,0,0.0
C2824,Control,0,0,0.0
C2825,Control,0,0,0.0
C2826,Control,0,0,0.0
C2827,Control,0,0,0.0
C2828,Control,0,0,0.0
C2829,Control,0,0,0.0
C2830,Control,0,1,28.34
C2831,Control,0,0,0.0
C2832,Control,0,0,0.0
C2833,Control,0,0,0.0
C2834,Control,0,0,0.0
C2835,Control,0,0,0.0
C2836,Control,0,0,0.0
C2837,Control,0,0,0.0
C2838,Control,0,0,0.0
C2839,Control,0,0,0.0
C2840,Control,0,0,0.0
C2841,Control,0,0,0.0
C2842,Control,0,0,0.0
C2843,Control,0,0,0.0
C2844,Control,0,0,0.0
C2845,Control,0,0,0.0
C2846,Control,0,0,0.0
C2847,Control,0,0,0.0
C2848,Control,0,0,0.0
C2849,Control,0,0,0.0
C2850,Control,0,0,0.0
C2851,Control,0,0,0.0
C2852,Control,0,0,0.0
C2853,Control,0,0,0.0
C2854,Control,0,0,0.0
C2855,Control,0,0,0.0
C2856,Control,0,0,0.0
C2857,Control,0,0,0.0
C2858,Control,0,0,0.0
C2859,Control,0,0,0.0
C2860,Control,0,0,0.0
C2861,Control,0,0,0.0
C2862,Control,0,0,0.0
C2863,Control,0,0,0.0
C2864,Control,0,0,0.0
C2865,Control,0,0,0.0
C2866,Control,0,0,0.0
C2867,Control,0,0,0.0
C2868,Control,0,0,0.0
C2869,Control,0,0,0.0
C2870,Control,0,0,0.0
C2871,Control,0,0,0.0
C2872,Control,0,0,0.0
C2873,Control,0,0,0.0
C2874,Control,0,0,0.0
C2875,Control,0,0,0.0
C2876,Control,0,0,0.0
C2877,Control,0,0,0.0
C2878,Control,0,0,0.0
C2879,Control,0,0,0.0
C2880,Control,0,0,0.0
C2881,Control,0,0,0.0
C2882,Control,0,0,0.0
C2883,Control,0,0,0.0
C2884,Control,0,0,0.0
C2885,Control,0,0,0.0
C2886,Control,0,0,0.0
C2887,Control,0,0,0.0
C2888,Control,0,0,0.0
C2889,Control,0,0,0.0
C2890,Control,0,0,0.0
C2891,Control,0,0,0.0
C2892,Control,0,0,0.0
C2893,Control,0,0,0.0
C2894,Control,0,0,0.0
C2895,Control,0,0,0.0
C2896,Control,0,0,0.0
C2897,Control,0,0,0.0
C2898,Control,0,0,0.0
C2899,Control,0,0,0.0
C2900,Control,0,0,0.0
C2901,Control,0,0,0.0
C2902,Control,0,0,0.0
C2903,Control,0,0,0.0
C2904,Control,0,0,0.0
C2905,Control,0,0,0.0
C2906,Control,0,0,0.0
C2907,Control,0,0,0.0
C2908,Control,0,0,0.0
C2909,Control,0,0,0.0
C2910,Control,0,0,0.0
C2911,Control,0,0,0.0
C2912,Control,0,0,0.0
C2913,Control,0,0,0.0
C2914,Control,0,0,0.0
C2915,Control,0,0,0.0
C2916,Control,0,0,0.0
C2917,Control,0,0,0.0
C2918,Control,0,0,0.0
C2919,Control,0,0,0.0
C2920,Control,0,0,0.0
C2921,Control,0,0,0.0
C2922,Control,0,0,0.0
C2923,Control,0,0,0.0
C2924,Control,0,0,0.0
C2925,Control,0,0,0.0
C2926,Control,0,0,0.0
C2927,Control,0,0,0.0
C2928,Control,0,0,0.0
C2929,Control,0,0,0.0
C2930,Control,0,0,0.0
C2931,Control,0,0,0.0
C2932,Control,0,0,0.0
C2933,Control,0,0,0.0
C2934,Control,0,0,0.0
C2935,Control,0,0,0.0
C2936,Control,0,0,0.0
C2937,Control,0,0,0.0
C2938,Control,0,0,0.0
C2939,Control,0,0,0.0
C2940,Control,0,0,0.0
C2941,Control,0,1,29.85
C2942,Control,0,0,0.0
C2943,Control,0,0,0.0
C2944,Control,0,0,0.0
C2945,Control,0,0,0.0
C2946,Control,0,0,0.0
C2947,Control,0,0,0.0
C2948,Control,0,0,0.0
C2949,Control,0,0,0.0
C2950,Control,0,0,0.0
C2951,Control,0,0,0.0
C2952,Control,0,0,0.0
C2953,Control,0,0,0.0
C2954,Control,0,0,0.0
C2955,Control,0,0,0.0
C2956,Control,0,0,0.0
C2957,Control,0,0,0.0
C2958,Control,0,0,0.0
C2959,Control,0,0,0.0
C2960,Control,0,0,0.0
C2961,Control,0,0,0.0
C2962,Control,0,0,0.0
C2963,Control,0,0,0.0
C2964,Control,0,0,0.0
C2965,Control,0,0,0.0
C2966,Control,0,0,0.0
C2967,Control,0,0,0.0
C2968,Control,0,0,0.0
C2969,Control,0,0,0.0
C2970,Control,0,0,0.0
C2971,Control,0,0,0.0
C2972,Control,0,0,0.0
C2973,Control,0,0,0.0
C2974,Control,0,0,0.0
C2975,Control,0,0,0.0
C2976,Control,0,0,0.0
C2977,Control,0,0,0.0
C2978,Control,0,0,0.0
C2979,Control,0,0,0.0
C2980,Control,0,0,0.0
C2981,Control,0,0,0.0
C2982,Control,0,0,0.0
C2983,Control,0,0,0.0
C2984,Control,0,0,0.0
C2985,Control,0,0,0.0
C2986,Control,0,0,0.0
C2987,Control,0,0,0.0
C2988,Control,0,0,0.0
C2989,Control,0,0,0.0
C2990,Control,0,0,0.0
C2991,Control,0,0,0.0
C2992,Control,0,0,0.0
C2993,Control,0,0,0.0
C2994,Control,0,0,0.0
C2995,Control,0,0,0.0
C2996,Control,0,0,0.0
C2997,Control,0,0,0.0
C2998,Control,0,0,0.0
C2999,Control,0,0,0.0
C3000,Control,0,0,0.0
C3001,Control,0,0,0.0
C3002,Control,0,0,0.0
C3003,Control,0,0,0.0
C3004,Control,0,0,0.0
C3005,Control,0,0,0.0
C3006,Control,0,0,0.0
C3007,Control,0,0,0.0
C3008,Control,0,0,0.0
C3009,Control,0,1,28.07
C3010,Control,0,1,30.98
C3011,Control,0,1,25.44
C3012,Control,0,0,0.0
C3013,Control,0,0,0.0
C3014,Control,0,0,0.0
C3015,Control,0,0,0.0
C3016,Control,0,0,0.0
C3017,Control,0,0,0.0
C3018,Control,0,0,0.0
C3019,Control,0,0,0.0
C3020,Control,0,0,0.0
C3021,Control,0,0,0.0
C3022,Control,0,0,0.0
C3023,Control,0,0,0.0
C3024,Control,0,0,0.0
C3025,Control,0,0,0.0
C3026,Control,0,0,0.0
C3027,Control,0,0,0.0
C3028,Control,0,1,27.55
C3029,Control,0,0,0.0
C3030,Control,0,0,0.0
C3031,Control,0,1,36.0
C3032,Control,0,0,0.0
C3033,Control,0,0,0.0
C3034,Control,0,0,0.0
C3035,Control,0,0,0.0
C3036,Control,0,0,0.0
C3037,Control,0,0,0.0
C3038,Control,0,0,0.0
C3039,Control,0,0,0.0
C3040,Control,0,0,0.0
C3041,Control,0,0,0.0
C3042,Control,0,0,0.0
C3043,Control,0,0,0.0
C3044,Control,0,0,0.0
C3045,Control,0,0,0.0
C3046,Control,0,0,0.0
C3047,Control,0,0,0.0
C3048,Control,0,0,0.0
C3049,Control,0,0,0.0
C3050,Control,0,0,0.0
C3051,Control,0,0,0.0
C3052,Control,0,0,0.0
C3053,Control,0,0,0.0
C3054,Control,0,0,0.0
C3055,Control,0,0,0.0
C3056,Control,0,0,0.0
C3057,Control,0,0,0.0
C3058,Control,0,0,0.0
C3059,Control,0,0,0.0
C3060,Control,0,0,0.0
C3061,Control,0,0,0.0
C3062,Control,0,0,0.0
C3063,Control,0,0,0.0
C3064,Control,0,0,0.0
C3065,Control,0,0,0.0
C3066,Control,0,0,0.0
C3067,Control,0,0,0.0
C3068,Control,0,0,0.0
C3069,Control,0,0,0.0
C3070,Control,0,0,0.0
C3071,Control,0,0,0.0
C3072,Control,0,0,0.0
C3073,Control,0,0,0.0
C3074,Control,0,0,0.0
C3075,Control,0,0,0.0
C3076,Control,0,0,0.0
C3077,Control,0,0,0.0
C3078,Control,0,0,0.0
C3079,Control,0,0,0.0
C3080,Control,0,0,0.0
C3081,Control,0,0,0.0
C3082,Control,0,0,0.0
C3083,Control,0,0,0.0
C3084,Control,0,0,0.0
C3085,Control,0,0,0.0
C3086,Control,0,0,0.0
C3087,Control,0,0,0.0
C3088,Control,0,0,0.0
C3089,Control,0,0,0.0
C3090,Control,0,0,0.0
C3091,Control,0,0,0.0
C3092,Control,0,0,0.0
C3093,Control,0,0,0.0
C3094,Control,0,0,0.0
C3095,Control,0,0,0.0
C3096,Control,0,0,0.0
C3097,Control,0,0,0.0
C3098,Control,0,0,0.0
C3099,Control,0,0,0.0
C3100,Control,0,0,0.0
C3101,Control,0,0,0.0
C3102,Control,0,0,0.0
C3103,Control,0,0,0.0
C3104,Control,0,0,0.0
C3105,Control,0,0,0.0
C3106,Control,0,0,0.0
C3107,Control,0,0,0.0
C3108,Control,0,0,0.0
C3109,Control,0,0,0.0
C3110,Control,0,0,0.0
C3111,Control,0,0,0.0
C3112,Control,0,0,0.0
C3113,Control,0,0,0.0
C3114,Control,0,0,0.0
C3115,Control,0,0,0.0
C3116,Control,0,0,0.0
C3117,Control,0,0,0.0
C3118,Control,0,0,0.0
C3119,Control,0,0,0.0
C3120,Control,0,0,0.0
C3121,Control,0,0,0.0
C3122,Control,0,0,0.0
C3123,Control,0,0,0.0
C3124,Control,0,0,0.0
C3125,Control,0,0,0.0
C3126,Control,0,0,0.0
C3127,Control,0,0,0.0
C3128,Control,0,0,0.0
C3129,Control,0,0,0.0
C3130,Control,0,0,0.0
C3131,Control,0,0,0.0
C3132,Control,0,0,0.0
C3133,Control,0,0,0.0
C3134,Control,0,0,0.0
C3135,Control,0,0,0.0
C3136,Control,0,0,0.0
C3137,Control,0,0,0.0
C3138,Control,0,0,0.0
C3139,Control,0,0,0.0
C3140,Control,0,0,0.0
C3141,Control,0,0,0.0
C3142,Control,0,0,0.0
C3143,Control,0,0,0.0
C3144,Control,0,0,0.0
C3145,Control,0,0,0.0
C3146,Control,0,0,0.0
C3147,Control,0,0,0.0
C3148,Control,0,0,0.0
C3149,Control,0,0,0.0
C3150,Control,0,0,0.0
C3151,Control,0,0,0.0
C3152,Control,0,0,0.0
C3153,Control,0,0,0.0
C3154,Control,0,0,0.0
C3155,Control,0,0,0.0
C3156,Control,0,0,0.0
C3157,Control,0,0,0.0
C3158,Control,0,0,0.0
C3159,Control,0,0,0.0
C3160,Control,0,0,0.0
C3161,Control,0,0,0.0
C3162,Control,0,0,0.0
C3163,Control,0,0,0.0
C3164,Control,0,0,0.0
C3165,Control,0,0,0.0
C3166,Control,0,0,0.0
C3167,Control,0,0,0.0
C3168,Control,0,0,0.0
C3169,Control,0,0,0.0
C3170,Control,0,1,34.44
C3171,Control,0,0,0.0
C3172,Control,0,0,0.0
C3173,Control,0,0,0.0
C3174,Control,0,0,0.0
C3175,Control,0,0,0.0
C3176,Control,0,0,0.0
C3177,Control,0,0,0.0
C3178,Control,0,0,0.0
C3179,Control,0,0,0.0
C3180,Control,0,0,0.0
C3181,Control,0,0,0.0
C3182,Control,0,0,0.0
C3183,Control,0,0,0.0
C3184,Control,0,0,0.0
C3185,Control,0,0,0.0
C3186,Control,0,0,0.0
C3187,Control,0,0,0.0
C3188,Control,0,0,0.0
C3189,Control,0,0,0.0
C3190,Control,0,0,0.0
C3191,Control,0,0,0.0
C3192,Control,0,0,0.0
C3193,Control,0,0,0.0
C3194,Control,0,0,0.0
C3195,Control,0,0,0.0
C3196,Control,0,0,0.0
C3197,Control,0,0,0.0
C3198,Control,0,0,0.0
C3199,Control,0,0,0.0
C3200,Control,0,0,0.0
C3201,Control,0,0,0.0
C3202,Control,0,0,0.0
C3203,Control,0,0,0.0
C3204,Control,0,1,26.39
C3205,Control,0,1,23.34
C3206,Control,0,0,0.0
C3207,Control,0,0,0.0
C3208,Control,0,0,0.0
C3209,Control,0,0,0.0
C3210,Control,0,0,0.0
C3211,Control,0,0,0.0
C3212,Control,0,0,0.0
C3213,Control,0,0,0.0
C3214,Control,0,0,0.0
C3215,Control,0,0,0.0
C3216,Control,0,0,0.0
C3217,Control,0,0,0.0
C3218,Control,0,0,0.0
C3219,Control,0,0,0.0
C3220,Control,0,0,0.0
C3221,Control,0,0,0.0
C3222,Control,0,0,0.0
C3223,Control,0,0,0.0
C3224,Control,0,0,0.0
C3225,Control,0,0,0.0
C3226,Control,0,0,0.0
C3227,Control,0,0,0.0
C3228,Control,0,0,0.0
C3229,Control,0,0,0.0
C3230,Control,0,0,0.0
C3231,Control,0,0,0.0
C3232,Control,0,1,18.17
C3233,Control,0,0,0.0
C3234,Control,0,0,0.0
C3235,Control,0,0,0.0
C3236,Control,0,0,0.0
C3237,Control,0,0,0.0
C3238,Control,0,0,0.0
C3239,Control,0,1,27.7
C3240,Control,0,0,0.0
C3241,Control,0,0,0.0
C3242,Control,0,0,0.0
C3243,Control,0,0,0.0
C3244,Control,0,0,0.0
C3245,Control,0,0,0.0
C3246,Control,0,0,0.0
C3247,Control,0,0,0.0
C3248,Control,0,0,0.0
C3249,Control,0,0,0.0
C3250,Control,0,0,0.0
C3251,Control,0,0,0.0
C3252,Control,0,0,0.0
C3253,Control,0,0,0.0
C3254,Control,0,0,0.0
C3255,Control,0,0,0.0
C3256,Control,0,0,0.0
C3257,Control,0,0,0.0
C3258,Control,0,0,0.0
C3259,Control,0,0,0.0
C3260,Control,0,0,0.0
C3261,Control,0,0,0.0
C3262,Control,0,0,0.0
C3263,Control,0,0,0.0
C3264,Control,0,0,0.0
C3265,Control,0,0,0.0
C3266,Control,0,0,0.0
C3267,Control,0,0,0.0
C3268,Control,0,0,0.0
C3269,Control,0,0,0.0
C3270,Control,0,0,0.0
C3271,Control,0,0,0.0
C3272,Control,0,0,0.0
C3273,Control,0,0,0.0
C3274,Control,0,0,0.0
C3275,Control,0,0,0.0
C3276,Control,0,0,0.0
C3277,Control,0,0,0.0
C3278,Control,0,0,0.0
C3279,Control,0,0,0.0
C3280,Control,0,0,0.0
C3281,Control,0,0,0.0
C3282,Control,0,0,0.0
C3283,Control,0,0,0.0
C3284,Control,0,0,0.0
C3285,Control,0,0,0.0
C3286,Control,0,1,29.13
C3287,Control,0,0,0.0
C3288,Control,0,0,0.0
C3289,Control,0,0,0.0
C3290,Control,0,0,0.0
C3291,Control,0,0,0.0
C3292,Control,0,0,0.0
C3293,Control,0,0,0.0
C3294,Control,0,0,0.0
C3295,Control,0,0,0.0
C3296,Control,0,0,0.0
C3297,Control,0,0,0.0
C3298,Control,0,0,0.0
C3299,Control,0,0,0.0
C3300,Control,0,0,0.0
C3301,Control,0,0,0.0
C3302,Control,0,0,0.0
C3303,Control,0,0,0.0
C3304,Control,0,0,0.0
C3305,Control,0,0,0.0
C3306,Control,0,0,0.0
C3307,Control,0,0,0.0
C3308,Control,0,0,0.0
C3309,Control,0,0,0.0
C3310,Control,0,0,0.0
C3311,Control,0,0,0.0
C3312,Control,0,0,0.0
C3313,Control,0,0,0.0
C3314,Control,0,0,0.0
C3315,Control,0,0,0.0
C3316,Control,0,0,0.0
C3317,Control,0,0,0.0
C3318,Control,0,0,0.0
C3319,Control,0,0,0.0
C3320,Control,0,0,0.0
C3321,Control,0,0,0.0
C3322,Control,0,0,0.0
C3323,Control,0,0,0.0
C3324,Control,0,0,0.0
C3325,Control,0,0,0.0
C3326,Control,0,0,0.0
C3327,Control,0,0,0.0
C3328,Control,0,0,0.0
C3329,Control,0,0,0.0
C3330,Control,0,0,0.0
C3331,Control,0,0,0.0
C3332,Control,0,0,0.0
C3333,Control,0,0,0.0
C3334,Control,0,0,0.0
C3335,Control,0,0,0.0
C3336,Control,0,0,0.0
C3337,Control,0,0,0.0
C3338,Control,0,0,0.0
C3339,Control,0,0,0.0
C3340,Control,0,0,0.0
C3341,Control,0,0,0.0
C3342,Control,0,0,0.0
C3343,Control,0,0,0.0
C3344,Control,0,0,0.0
C3345,Control,0,0,0.0
C3346,Control,0,0,0.0
C3347,Control,0,0,0.0
C3348,Control,0,0,0.0
C3349,Control,0,0,0.0
C3350,Control,0,0,0.0
C3351,Control,0,0,0.0
C3352,Control,0,0,0.0
C3353,Control,0,0,0.0
C3354,Control,0,0,0.0
C3355,Control,0,0,0.0
C3356,Control,0,0,0.0
C3357,Control,0,0,0.0
C3358,Control,0,0,0.0
C3359,Control,0,0,0.0
C3360,Control,0,0,0.0
C3361,Control,0,0,0.0
C3362,Control,0,0,0.0
C3363,Control,0,0,0.0
C3364,Control,0,0,0.0
C3365,Control,0,0,0.0
C3366,Control,0,0,0.0
C3367,Control,0,0,0.0
C3368,Control,0,0,0.0
C3369,Control,0,0,0.0
C3370,Control,0,0,0.0
C3371,Control,0,0,0.0
C3372,Control,0,0,0.0
C3373,Control,0,0,0.0
C3374,Control,0,0,0.0
C3375,Control,0,0,0.0
C3376,Control,0,0,0.0
C3377,Control,0,0,0.0
C3378,Control,0,0,0.0
C3379,Control,0,0,0.0
C3380,Control,0,0,0.0
C3381,Control,0,0,0.0
C3382,Control,0,0,0.0
C3383,Control,0,0,0.0
C3384,Control,0,0,0.0
C3385,Control,0,0,0.0
C3386,Control,0,0,0.0
C3387,Control,0,0,0.0
C3388,Control,0,0,0.0
C3389,Control,0,0,0.0
C3390,Control,0,0,0.0
C3391,Control,0,0,0.0
C3392,Control,0,0,0.0
C3393,Control,0,0,0.0
C3394,Control,0,0,0.0
C3395,Control,0,0,0.0
C3396,Control,0,0,0.0
C3397,Control,0,0,0.0
C3398,Control,0,0,0.0
C3399,Control,0,0,0.0
C3400,Control,0,0,0.0
C3401,Control,0,0,0.0
C3402,Control,0,0,0.0
C3403,Control,0,0,0.0
C3404,Control,0,0,0.0
C3405,Control,0,0,0.0
C3406,Control,0,0,0.0
C3407,Control,0,0,0.0
C3408,Control,0,0,0.0
C3409,Control,0,0,0.0
C3410,Control,0,0,0.0
C3411,Control,0,0,0.0
C3412,Control,0,0,0.0
C3413,Control,0,0,0.0
C3414,Control,0,0,0.0
C3415,Control,0,0,0.0
C3416,Control,0,0,0.0
C3417,Control,0,0,0.0
C3418,Control,0,0,0.0
C3419,Control,0,0,0.0
C3420,Control,0,0,0.0
C3421,Control,0,0,0.0
C3422,Control,0,0,0.0
C3423,Control,0,0,0.0
C3424,Control,0,0,0.0
C3425,Control,0,0,0.0
C3426,Control,0,0,0.0
C3427,Control,0,0,0.0
C3428,Control,0,0,0.0
C3429,Control,0,0,0.0
C3430,Control,0,1,35.98
C3431,Control,0,0,0.0
C3432,Control,0,0,0.0
C3433,Control,0,0,0.0
C3434,Control,0,0,0.0
C3435,Control,0,0,0.0
C3436,Control,0,0,0.0
C3437,Control,0,0,0.0
C3438,Control,0,0,0.0
C3439,Control,0,0,0.0
C3440,Control,0,0,0.0
C3441,Control,0,0,0.0
C3442,Control,0,0,0.0
C3443,Control,0,0,0.0
C3444,Control,0,0,0.0
C3445,Control,0,0,0.0
C3446,Control,0,0,0.0
C3447,Control,0,0,0.0
C3448,Control,0,0,0.0
C3449,Control,0,0,0.0
C3450,Control,0,0,0.0
C3451,Control,0,0,0.0
C3452,Control,0,0,0.0
C3453,Control,0,0,0.0
C3454,Control,0,0,0.0
C3455,Control,0,0,0.0
C3456,Control,0,0,0.0
C3457,Control,0,0,0.0
C3458,Control,0,0,0.0
C3459,Control,0,0,0.0
C3460,Control,0,0,0.0
C3461,Control,0,0,0.0
C3462,Control,0,0,0.0
C3463,Control,0,0,0.0
C3464,Control,0,0,0.0
C3465,Control,0,0,0.0
C3466,Control,0,0,0.0
C3467,Control,0,0,0.0
C3468,Control,0,0,0.0
C3469,Control,0,0,0.0
C3470,Control,0,0,0.0
C3471,Control,0,0,0.0
C3472,Control,0,0,0.0
C3473,Control,0,0,0.0
C3474,Control,0,0,0.0
C3475,Control,0,0,0.0
C3476,Control,0,0,0.0
C3477,Control,0,0,0.0
C3478,Control,0,0,0.0
C3479,Control,0,0,0.0
C3480,Control,0,0,0.0
C3481,Control,0,0,0.0
C3482,Control,0,0,0.0
C3483,Control,0,0,0.0
C3484,Control,0,0,0.0
C3485,Control,0,0,0.0
C3486,Control,0,0,0.0
C3487,Control,0,0,0.0
C3488,Control,0,0,0.0
C3489,Control,0,0,0.0
C3490,Control,0,0,0.0
C3491,Control,0,1,28.97
C3492,Control,0,0,0.0
C3493,Control,0,0,0.0
C3494,Control,0,0,0.0
C3495,Control,0,0,0.0
C3496,Control,0,0,0.0
C3497,Control,0,0,0.0
C3498,Control,0,0,0.0
C3499,Control,0,0,0.0
C3500,Control,0,0,0.0
C3501,Control,0,0,0.0
C3502,Control,0,0,0.0
C3503,Control,0,0,0.0
C3504,Control,0,0,0.0
C3505,Control,0,0,0.0
C3506,Control,0,0,0.0
C3507,Control,0,0,0.0
C3508,Control,0,0,0.0
C3509,Control,0,0,0.0
C3510,Control,0,0,0.0
C3511,Control,0,0,0.0
C3512,Control,0,0,0.0
C3513,Control,0,0,0.0
C3514,Control,0,0,0.0
C3515,Control,0,0,0.0
C3516,Control,0,0,0.0
C3517,Control,0,0,0.0
C3518,Control,0,0,0.0
C3519,Control,0,1,28.44
C3520,Control,0,0,0.0
C3521,Control,0,0,0.0
C3522,Control,0,0,0.0
C3523,Control,0,0,0.0
C3524,Control,0,0,0.0
C3525,Control,0,0,0.0
C3526,Control,0,0,0.0
C3527,Control,0,0,0.0
C3528,Control,0,0,0.0
C3529,Control,0,0,0.0
C3530,Control,0,0,0.0
C3531,Control,0,0,0.0
C3532,Control,0,0,0.0
C3533,Control,0,0,0.0
C3534,Control,0,0,0.0
C3535,Control,0,0,0.0
C3536,Control,0,0,0.0
C3537,Control,0,0,0.0
C3538,Control,0,0,0.0
C3539,Control,0,0,0.0
C3540,Control,0,0,0.0
C3541,Control,0,0,0.0
C3542,Control,0,0,0.0
C3543,Control,0,0,0.0
C3544,Control,0,0,0.0
C3545,Control,0,0,0.0
C3546,Control,0,0,0.0
C3547,Control,0,0,0.0
C3548,Control,0,0,0.0
C3549,Control,0,0,0.0
C3550,Control,0,0,0.0
C3551,Control,0,0,0.0
C3552,Control,0,0,0.0
C3553,Control,0,0,0.0
C3554,Control,0,0,0.0
C3555,Control,0,0,0.0
